datetime,observation,naive,forecast,residual
2024-03-04 23:30:00,31.4235375,36.344940666666666,36.344940666666666,4.921403166666668
2024-03-05 00:00:00,29.59661983333333,37.2337956,37.2337956,7.637175766666669
2024-03-05 00:30:00,27.777453966666663,46.81411208333333,46.81411208333333,19.036658116666665
2024-03-05 01:00:00,25.86272046666667,46.50508825,46.50508825,20.64236778333333
2024-03-05 01:30:00,26.76711335,30.287202766666667,30.287202766666667,3.520089416666668
2024-03-05 02:00:00,26.700299483333332,30.77128181666667,30.77128181666667,4.070982333333337
2024-03-05 02:30:00,27.71354331666667,31.50086225,31.50086225,3.7873189333333315
2024-03-05 03:00:00,27.18377658333333,31.30981841666667,31.30981841666667,4.126041833333339
2024-03-05 03:30:00,30.64536783333333,30.38834505,30.38834505,-0.25702278333332984
2024-03-05 04:00:00,27.661773916666665,30.68876093333333,30.68876093333333,3.0269870166666664
2024-03-05 04:30:00,28.5859339,29.789604466666663,29.789604466666663,1.2036705666666627
2024-03-05 05:00:00,31.626690316666664,34.81211398333333,34.81211398333333,3.1854236666666687
2024-03-05 05:30:00,31.306616183333333,38.27321043333333,38.27321043333333,6.96659425
2024-03-05 06:00:00,31.63639375,36.65772215,36.65772215,5.021328399999998
2024-03-05 06:30:00,41.37364998333333,42.5274195,42.5274195,1.1537695166666708
2024-03-05 07:00:00,48.652781833333336,46.8908401,46.8908401,-1.7619417333333374
2024-03-05 07:30:00,46.99207101666667,49.24233425,49.24233425,2.250263233333328
2024-03-05 08:00:00,43.16327751666668,47.120664616666666,47.120664616666666,3.957387099999984
2024-03-05 08:30:00,48.739239966666666,53.436611633333335,53.436611633333335,4.697371666666669
2024-03-05 09:00:00,55.4869655,62.88797633333333,62.88797633333333,7.401010833333331
2024-03-05 09:30:00,61.665639616666674,65.15120309999999,65.15120309999999,3.4855634833333156
2024-03-05 10:00:00,60.925633266666665,66.03660265,66.03660265,5.110969383333341
2024-03-05 10:30:00,72.63213888333333,67.99190983333334,67.99190983333334,-4.640229049999988
2024-03-05 11:00:00,71.44633873333333,72.55353945,72.55353945,1.107200716666668
2024-03-05 11:30:00,66.82110833333333,73.30400518333333,73.30400518333333,6.482896850000003
2024-03-05 12:00:00,69.28482698333333,65.52124711666667,65.52124711666667,-3.7635798666666602
2024-03-05 12:30:00,60.77953218333334,67.5529595,67.5529595,6.7734273166666625
2024-03-05 13:00:00,64.69508625,63.02110276666667,63.02110276666667,-1.6739834833333305
2024-03-05 13:30:00,81.56503124999999,62.00579568333334,62.00579568333334,-19.55923556666665
2024-03-05 14:00:00,70.20261566666666,71.445201,71.445201,1.2425853333333379
2024-03-05 14:30:00,70.28916946666668,73.0739688,73.0739688,2.784799333333325
2024-03-05 15:00:00,73.36415261666667,83.82804198333334,83.82804198333334,10.463889366666663
2024-03-05 15:30:00,76.56824396666667,69.6801056,69.6801056,-6.8881383666666665
2024-03-05 16:00:00,76.13772961666666,70.73931106666667,70.73931106666667,-5.398418549999988
2024-03-05 16:30:00,74.5404972,69.01946113333334,69.01946113333334,-5.521036066666667
2024-03-05 17:00:00,75.38510016666667,69.25177773333333,69.25177773333333,-6.133322433333348
2024-03-05 17:30:00,59.88593483333333,61.86816113333333,61.86816113333333,1.9822263000000007
2024-03-05 18:00:00,53.681971583333336,50.9832308,50.9832308,-2.698740783333335
2024-03-05 18:30:00,51.89503973333333,45.872495783333335,45.872495783333335,-6.022543949999992
2024-03-05 19:00:00,41.3346156,46.011905266666666,46.011905266666666,4.677289666666667
2024-03-05 19:30:00,44.57317651666667,44.573917300000005,44.573917300000005,0.0007407833333346048
2024-03-05 20:00:00,44.11197113333333,39.95974005,39.95974005,-4.1522310833333265
